序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
130.0,希利創新_7-11 愿橋,1950upload,20260204,101012,否,AM69223B38-260204101012,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
131.0,希利創新_7-11 愿橋,1950upload,20260204,100450,否,AM69223B38-260204100450,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
132.0,希利創新_7-11 愿橋,1950upload,20260204,100328,否,AM691808D2-260204100328,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,20,20,0,,,1946,1950
133.0,希利創新_7-11 愿橋,1950upload,20260204,100229,否,AM691808D2-260204100229,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
134.0,希利創新_7-11 愿橋,1950upload,20260204,094704,否,AM693229E4-260204094704,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,90,90,0,,,1946,1950
135.0,希利創新_7-11 愿橋,1950upload,20260204,094503,否,AM693229E4-260204094503,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,90,90,0,,,1946,1950
136.0,希利創新_7-11 瑞賢,1953upload,20260204,094425,否,AM69190230-260204094425,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,20,20,0,,,1946,1953
137.0,希利創新_7-11 瑞賢,1953upload,20260204,094334,否,AM69190230-260204094334,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
138.0,希利創新_7-11 愿橋,1950upload,20260204,094144,否,AM693229E4-260204094144,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,110,110,0,,,1946,1950
139.0,希利創新_7-11 愿橋,1950upload,20260204,093832,否,AM693229E4-260204093832,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,40,40,0,,,1946,1950
140.0,希利創新_7-11 科有,1948upload,20260204,093700,否,AM691F15EC-260204093700,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
141.0,希利創新_7-11 科有,1948upload,20260204,093622,否,AM692D244E-260204093622,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
142.0,希利創新_7-11 愿橋,1950upload,20260204,092813,否,AM691808D2-260204092813,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,50,50,0,,,1946,1950
143.0,希利創新_7-11 愿橋,1950upload,20260204,092632,否,AM69240C45-260204092632,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,320,320,0,,,1946,1950
144.0,希利創新_7-11 愿橋,1950upload,20260204,091407,否,AM69240C45-260204091407,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,200,200,0,,,1946,1950
145.0,希利創新_7-11 愿橋,1950upload,20260204,090645,否,AM691808D2-260204090645,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
146.0,希利創新_7-11 愿橋,1950upload,20260204,090517,否,AM691808D2-260204090517,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,20,20,0,,,1946,1950
147.0,希利創新_7-11 愿橋,1950upload,20260204,090407,否,AM69240C45-260204090407,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,20,20,0,,,1946,1950
148.0,希利創新_7-11 愿橋,1950upload,20260204,090132,否,AM69240C45-260204090132,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
149.0,希利創新_7-11 愿橋,1950upload,20260204,085937,否,AM69240C45-260204085937,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
150.0,希利創新_7-11 愿橋,1950upload,20260204,085855,否,AM691808D2-260204085855,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
151.0,希利創新_7-11 冠亨,1947upload,20260204,081949,否,AM692023CF-260204081949,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
152.0,希利創新_7-11 冠亨,1947upload,20260204,074017,否,AM690F282E-260204074017,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,20,20,0,,,1946,1947
153.0,希利創新_7-11 十興,1949upload,20260204,072434,否,AM6924094B-260204072434,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
154.0,希利創新_7-11 十興,1949upload,20260204,072350,否,AM6924094B-260204072350,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
155.0,希利創新_7-11 瑞賢,1953upload,20260204,065038,否,AM69081914-260204065038,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
