序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
130.0,希利創新_7-11 瑞賢,1953upload,20260207,202612,否,AM69110B63-260207202612,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
131.0,希利創新_7-11 瑞賢,1953upload,20260207,202601,否,AM69110B63-260207202601,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
132.0,希利創新_7-11 瑞賢,1953upload,20260207,202547,否,AM69110B63-260207202547,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
133.0,希利創新_7-11 瑞賢,1953upload,20260207,202536,否,AM69110B63-260207202536,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
134.0,希利創新_7-11 瑞賢,1953upload,20260207,202522,否,AM69110B63-260207202522,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
135.0,希利創新_7-11 瑞賢,1953upload,20260207,202511,否,AM69110B63-260207202511,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
136.0,希利創新_7-11 瑞賢,1953upload,20260207,202515,否,AM691A31F3-260207202515,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
137.0,希利創新_7-11 瑞賢,1953upload,20260207,202556,否,AM69081914-260207202556,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
138.0,希利創新_7-11 瑞賢,1953upload,20260207,202453,否,AM69110B63-260207202453,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
139.0,希利創新_7-11 瑞賢,1953upload,20260207,202504,否,AM691A31F3-260207202504,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
140.0,希利創新_7-11 愿橋,1950upload,20260207,202456,否,AM691808D2-260207202456,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
141.0,希利創新_7-11 瑞賢,1953upload,20260207,202232,否,AM69110B63-260207202232,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
142.0,希利創新_7-11 瑞賢,1953upload,20260207,202220,否,AM69110B63-260207202220,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
143.0,希利創新_7-11 瑞賢,1953upload,20260207,202209,否,AM69110B63-260207202209,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
144.0,希利創新_7-11 瑞賢,1953upload,20260207,202155,否,AM69110B63-260207202155,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
145.0,希利創新_7-11 瑞賢,1953upload,20260207,202144,否,AM69110B63-260207202144,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
146.0,希利創新_7-11 瑞賢,1953upload,20260207,202057,否,AM69110B63-260207202057,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
147.0,希利創新_7-11 瑞賢,1953upload,20260207,202043,否,AM69110B63-260207202043,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
148.0,希利創新_7-11 瑞賢,1953upload,20260207,202027,否,AM69110B63-260207202027,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
149.0,希利創新_7-11 瑞賢,1953upload,20260207,202014,否,AM69110B63-260207202014,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
150.0,希利創新_7-11 瑞賢,1953upload,20260207,201958,否,AM69110B63-260207201958,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
151.0,希利創新_7-11 瑞賢,1953upload,20260207,201944,否,AM69110B63-260207201944,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
152.0,希利創新_7-11 瑞賢,1953upload,20260207,201933,否,AM69110B63-260207201933,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
153.0,希利創新_7-11 瑞賢,1953upload,20260207,201922,否,AM69110B63-260207201922,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
154.0,希利創新_7-11 瑞賢,1953upload,20260207,201910,否,AM69110B63-260207201910,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
155.0,希利創新_7-11 瑞賢,1953upload,20260207,201857,否,AM69110B63-260207201857,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
156.0,希利創新_7-11 瑞賢,1953upload,20260207,201756,否,AM69110B63-260207201756,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
157.0,希利創新_7-11 瑞賢,1953upload,20260207,201740,否,AM69110B63-260207201740,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
158.0,希利創新_7-11 瑞賢,1953upload,20260207,201724,否,AM69110B63-260207201724,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
159.0,希利創新_7-11 瑞賢,1953upload,20260207,201512,否,AM69110B63-260207201512,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
160.0,希利創新_7-11 冠亨,1947upload,20260207,201458,否,AM690F282E-260207201458,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
161.0,希利創新_7-11 愿橋,1950upload,20260207,195504,否,AM691808D2-260207195504,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
162.0,希利創新_7-11 愿橋,1950upload,20260207,195443,否,AM691808D2-260207195443,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
163.0,希利創新_7-11 愿橋,1950upload,20260207,195321,否,AM691808D2-260207195321,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
164.0,希利創新_7-11 愿橋,1950upload,20260207,195302,否,AM691808D2-260207195302,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
165.0,希利創新_7-11 愿橋,1950upload,20260207,195246,否,AM691808D2-260207195246,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
166.0,希利創新_7-11 愿橋,1950upload,20260207,195230,否,AM691808D2-260207195230,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
167.0,希利創新_7-11 愿橋,1950upload,20260207,195209,否,AM691808D2-260207195209,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
168.0,希利創新_7-11 愿橋,1950upload,20260207,195153,否,AM691808D2-260207195153,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
169.0,希利創新_7-11 愿橋,1950upload,20260207,195132,否,AM691808D2-260207195132,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
170.0,希利創新_7-11 愿橋,1950upload,20260207,195111,否,AM691808D2-260207195111,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
171.0,希利創新_7-11 愿橋,1950upload,20260207,195034,否,AM691808D2-260207195034,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
172.0,希利創新_7-11 愿橋,1950upload,20260207,192915,否,AM69223B38-260207192915,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
173.0,希利創新_7-11 愿橋,1950upload,20260207,192836,否,AM69223B38-260207192836,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
174.0,希利創新_7-11 冠亨,1947upload,20260207,191720,否,AM691829A5-260207191720,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
175.0,希利創新_7-11 愿橋,1950upload,20260207,191706,否,AM69223B38-260207191706,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
176.0,希利創新_7-11 愿橋,1950upload,20260207,191643,否,AM69223B38-260207191643,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
177.0,希利創新_7-11 愿橋,1950upload,20260207,191626,否,AM69240C45-260207191626,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
178.0,希利創新_7-11 高鳳儀,1952upload,20260207,185600,否,AM69220CFA-260207185600,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
179.0,希利創新_7-11 科有,1948upload,20260207,185445,否,AM692D244E-260207185445,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
180.0,希利創新_7-11 科有,1948upload,20260207,185426,否,AM692D244E-260207185426,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
181.0,希利創新_7-11 科有,1948upload,20260207,185321,否,AM692D244E-260207185321,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
182.0,希利創新_7-11 冠亨,1947upload,20260207,184248,否,AM690F282E-260207184248,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
183.0,希利創新_7-11 冠亨,1947upload,20260207,184229,否,AM690F282E-260207184229,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
184.0,希利創新_7-11 冠亨,1947upload,20260207,184211,否,AM690F282E-260207184211,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
185.0,希利創新_7-11 科有,1948upload,20260207,182001,否,AM692D244E-260207182001,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
186.0,希利創新_7-11 科有,1948upload,20260207,181940,否,AM692D244E-260207181940,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
187.0,希利創新_7-11 科有,1948upload,20260207,181927,否,AM692D244E-260207181927,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
188.0,希利創新_7-11 科有,1948upload,20260207,181908,否,AM692D244E-260207181908,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
189.0,希利創新_7-11 科有,1948upload,20260207,181850,否,AM692D244E-260207181850,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
190.0,希利創新_7-11 科有,1948upload,20260207,181834,否,AM692D244E-260207181834,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
191.0,希利創新_7-11 科有,1948upload,20260207,181821,否,AM692D244E-260207181821,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
192.0,希利創新_7-11 科有,1948upload,20260207,181805,否,AM692D244E-260207181805,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
193.0,希利創新_7-11 科有,1948upload,20260207,181751,否,AM692D244E-260207181751,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
194.0,希利創新_7-11 科有,1948upload,20260207,181735,否,AM692D244E-260207181735,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
195.0,希利創新_7-11 科有,1948upload,20260207,181719,否,AM692D244E-260207181719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
196.0,希利創新_7-11 科有,1948upload,20260207,181703,否,AM692D244E-260207181703,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
197.0,希利創新_7-11 科有,1948upload,20260207,181647,否,AM692D244E-260207181647,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
198.0,希利創新_7-11 科有,1948upload,20260207,181634,否,AM692D244E-260207181634,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
199.0,希利創新_7-11 科有,1948upload,20260207,181618,否,AM692D244E-260207181618,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
200.0,希利創新_7-11 科有,1948upload,20260207,181602,否,AM692D244E-260207181602,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
201.0,希利創新_7-11 科有,1948upload,20260207,181546,否,AM692D244E-260207181546,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
202.0,希利創新_7-11 科有,1948upload,20260207,181532,否,AM692D244E-260207181532,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
203.0,希利創新_7-11 科有,1948upload,20260207,181518,否,AM692D244E-260207181518,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
204.0,希利創新_7-11 科有,1948upload,20260207,181505,否,AM692D244E-260207181505,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
205.0,希利創新_7-11 冠亨,1947upload,20260207,181221,否,AM690F282E-260207181221,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
206.0,希利創新_7-11 冠亨,1947upload,20260207,181214,否,AM690F282E-260207181214,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
207.0,希利創新_7-11 冠亨,1947upload,20260207,181151,否,AM690F282E-260207181151,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
208.0,希利創新_7-11 科有,1948upload,20260207,181125,否,AM692D244E-260207181125,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
209.0,希利創新_7-11 科有,1948upload,20260207,181109,否,AM692D244E-260207181109,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
210.0,希利創新_7-11 科有,1948upload,20260207,181055,否,AM692D244E-260207181055,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
211.0,希利創新_7-11 科有,1948upload,20260207,181032,否,AM692D244E-260207181032,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
212.0,希利創新_7-11 科有,1948upload,20260207,181016,否,AM692D244E-260207181016,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
213.0,希利創新_7-11 科有,1948upload,20260207,181002,否,AM692D244E-260207181002,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
214.0,希利創新_7-11 科有,1948upload,20260207,180948,否,AM692D244E-260207180948,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
215.0,希利創新_7-11 科有,1948upload,20260207,180932,否,AM692D244E-260207180932,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
216.0,希利創新_7-11 科有,1948upload,20260207,180914,否,AM692D244E-260207180914,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
217.0,希利創新_7-11 科有,1948upload,20260207,180853,否,AM692D244E-260207180853,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
218.0,希利創新_7-11 科有,1948upload,20260207,180748,否,AM692D244E-260207180748,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
219.0,希利創新_7-11 科有,1948upload,20260207,180729,否,AM692D244E-260207180729,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
220.0,希利創新_7-11 科有,1948upload,20260207,180711,否,AM692D244E-260207180711,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
221.0,希利創新_7-11 科有,1948upload,20260207,180655,否,AM692D244E-260207180655,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
222.0,希利創新_7-11 科有,1948upload,20260207,180639,否,AM692D244E-260207180639,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
223.0,希利創新_7-11 科有,1948upload,20260207,180616,否,AM692D244E-260207180616,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
224.0,希利創新_7-11 科有,1948upload,20260207,180600,否,AM692D244E-260207180600,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
225.0,希利創新_7-11 科有,1948upload,20260207,180542,否,AM692D244E-260207180542,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
226.0,希利創新_7-11 科有,1948upload,20260207,180523,否,AM692D244E-260207180523,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
227.0,希利創新_7-11 科有,1948upload,20260207,180507,否,AM692D244E-260207180507,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
228.0,希利創新_7-11 科有,1948upload,20260207,180442,否,AM692D244E-260207180442,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
229.0,希利創新_7-11 冠亨,1947upload,20260207,174833,否,AM69082E5C-260207174833,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
230.0,希利創新_7-11 冠亨,1947upload,20260207,174822,否,AM69082E5C-260207174822,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
231.0,希利創新_7-11 冠亨,1947upload,20260207,174808,否,AM69082E5C-260207174808,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
232.0,希利創新_7-11 冠亨,1947upload,20260207,174757,否,AM69082E5C-260207174757,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
233.0,希利創新_7-11 冠亨,1947upload,20260207,174745,否,AM69082E5C-260207174745,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
234.0,希利創新_7-11 冠亨,1947upload,20260207,174739,否,AM69082E5C-260207174739,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
235.0,希利創新_7-11 冠亨,1947upload,20260207,174732,否,AM69082E5C-260207174732,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
236.0,希利創新_7-11 冠亨,1947upload,20260207,174717,否,AM69082E5C-260207174717,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
237.0,希利創新_7-11 冠亨,1947upload,20260207,174705,否,AM69082E5C-260207174705,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
238.0,希利創新_7-11 冠亨,1947upload,20260207,174649,否,AM69082E5C-260207174649,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
239.0,希利創新_7-11 冠亨,1947upload,20260207,174633,否,AM69082E5C-260207174633,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
240.0,希利創新_7-11 愿橋,1950upload,20260207,173438,否,AM691808D2-260207173438,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
241.0,希利創新_7-11 高鳳儀,1952upload,20260207,171620,否,AM69220CFA-260207171620,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
242.0,希利創新_7-11 冠亨,1947upload,20260207,165504,否,AM691829A5-260207165504,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
243.0,希利創新_7-11 高鳳儀,1952upload,20260207,165205,否,AM6905195C-260207165205,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
244.0,希利創新_7-11 高鳳儀,1952upload,20260207,165057,否,AM6905195C-260207165057,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
245.0,希利創新_7-11 高鳳儀,1952upload,20260207,164925,否,AM6905195C-260207164925,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
246.0,希利創新_7-11 高鳳儀,1952upload,20260207,164912,否,AM6905195C-260207164912,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
247.0,希利創新_7-11 高鳳儀,1952upload,20260207,164811,否,AM6905195C-260207164811,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
248.0,希利創新_7-11 十興,1949upload,20260207,164725,否,AM693A1782-260207164725,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
249.0,希利創新_7-11 高鳳儀,1952upload,20260207,164714,否,AM6905195C-260207164714,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
250.0,希利創新_7-11 高鳳儀,1952upload,20260207,164543,否,AM6905195C-260207164543,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
251.0,希利創新_7-11 高鳳儀,1952upload,20260207,164517,否,AM6905195C-260207164517,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
252.0,希利創新_7-11 愿橋,1950upload,20260207,163456,否,AM691808D2-260207163456,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
253.0,希利創新_7-11 愿橋,1950upload,20260207,163443,否,AM691808D2-260207163443,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
254.0,希利創新_7-11 愿橋,1950upload,20260207,163327,否,AM691808D2-260207163327,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
255.0,希利創新_7-11 愿橋,1950upload,20260207,161344,否,AM693229E4-260207161344,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
256.0,希利創新_7-11 愿橋,1950upload,20260207,161324,否,AM693229E4-260207161324,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
257.0,希利創新_7-11 愿橋,1950upload,20260207,161308,否,AM693229E4-260207161308,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
258.0,希利創新_7-11 高鳳儀,1952upload,20260207,151303,否,AM691021B5-260207151303,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
259.0,希利創新_7-11 高鳳儀,1952upload,20260207,151146,否,AM69220CFA-260207151146,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
260.0,希利創新_7-11 瑞賢,1953upload,20260207,151047,否,AM69110B63-260207151047,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
261.0,希利創新_7-11 高鳳儀,1952upload,20260207,151108,否,AM691021B5-260207151108,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
