序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
131.0,希利創新_7-11 科有,1948upload,20260213,201929,否,AM691200AE-260213201929,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
132.0,希利創新_7-11 科有,1948upload,20260213,201911,否,AM691200AE-260213201911,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
133.0,希利創新_7-11 科有,1948upload,20260213,201900,否,AM691200AE-260213201900,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
134.0,希利創新_7-11 科有,1948upload,20260213,201836,否,AM692D244E-260213201836,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
135.0,希利創新_7-11 科有,1948upload,20260213,201820,否,AM692D244E-260213201820,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
136.0,希利創新_7-11 科有,1948upload,20260213,201325,否,AM692D244E-260213201325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
137.0,希利創新_7-11 科有,1948upload,20260213,201309,否,AM692D244E-260213201309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
138.0,希利創新_7-11 科有,1948upload,20260213,201241,否,AM692D244E-260213201241,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
139.0,希利創新_7-11 科有,1948upload,20260213,201216,否,AM692D244E-260213201216,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
140.0,希利創新_7-11 科有,1948upload,20260213,201202,否,AM692D244E-260213201202,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
141.0,希利創新_7-11 科有,1948upload,20260213,201149,否,AM692D244E-260213201149,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
142.0,希利創新_7-11 冠亨,1947upload,20260213,201125,否,AM69082E5C-260213201125,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
143.0,希利創新_7-11 科有,1948upload,20260213,201135,否,AM692D244E-260213201135,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
144.0,希利創新_7-11 科有,1948upload,20260213,201121,否,AM692D244E-260213201121,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
145.0,希利創新_7-11 科有,1948upload,20260213,201105,否,AM692D244E-260213201105,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
146.0,希利創新_7-11 冠亨,1947upload,20260213,201109,否,AM69082E5C-260213201109,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
147.0,希利創新_7-11 科有,1948upload,20260213,201031,否,AM69241B85-260213201031,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
148.0,希利創新_7-11 科有,1948upload,20260213,201015,否,AM69241B85-260213201015,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
149.0,希利創新_7-11 科有,1948upload,20260213,201049,否,AM692D244E-260213201049,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
150.0,希利創新_7-11 科有,1948upload,20260213,200955,否,AM691F15EC-260213200955,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
151.0,希利創新_7-11 科有,1948upload,20260213,200939,否,AM691F15EC-260213200939,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
152.0,希利創新_7-11 科有,1948upload,20260213,200905,否,AM69241B85-260213200905,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
153.0,希利創新_7-11 冠亨,1947upload,20260213,200945,否,AM69082E5C-260213200945,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
154.0,希利創新_7-11 科有,1948upload,20260213,200923,否,AM691F15EC-260213200923,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
155.0,希利創新_7-11 科有,1948upload,20260213,200815,否,AM69241B85-260213200815,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
156.0,希利創新_7-11 科有,1948upload,20260213,200843,否,AM691200AE-260213200843,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
157.0,希利創新_7-11 科有,1948upload,20260213,200802,否,AM69241B85-260213200802,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
158.0,希利創新_7-11 冠亨,1947upload,20260213,200755,否,AM691829A5-260213200755,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
159.0,希利創新_7-11 科有,1948upload,20260213,200750,否,AM69241B85-260213200750,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
160.0,希利創新_7-11 科有,1948upload,20260213,200719,否,AM691200AE-260213200719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
161.0,希利創新_7-11 科有,1948upload,20260213,200635,否,AM69241B85-260213200635,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
162.0,希利創新_7-11 科有,1948upload,20260213,200612,否,AM692D244E-260213200612,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
163.0,希利創新_7-11 科有,1948upload,20260213,200550,否,AM691200AE-260213200550,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
164.0,希利創新_7-11 十興,1949upload,20260213,200251,否,AM6924094B-260213200251,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
165.0,希利創新_7-11 高鳳儀,1952upload,20260213,200320,否,AM69220CFA-260213200320,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
166.0,希利創新_7-11 十興,1949upload,20260213,200316,否,AM69140008-260213200316,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
167.0,希利創新_7-11 十興,1949upload,20260213,200226,否,AM6924094B-260213200226,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
168.0,希利創新_7-11 十興,1949upload,20260213,200200,否,AM6924094B-260213200200,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
169.0,希利創新_7-11 高鳳儀,1952upload,20260213,200228,否,AM69220CFA-260213200228,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
170.0,希利創新_7-11 十興,1949upload,20260213,200140,否,AM6924094B-260213200140,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
171.0,希利創新_7-11 十興,1949upload,20260213,200121,否,AM6924094B-260213200121,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
172.0,希利創新_7-11 十興,1949upload,20260213,200101,否,AM6924094B-260213200101,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
173.0,希利創新_7-11 十興,1949upload,20260213,195825,否,AM6924094B-260213195825,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
174.0,希利創新_7-11 瑞賢,1953upload,20260213,195826,否,AM691A31F3-260213195826,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
175.0,希利創新_7-11 十興,1949upload,20260213,195750,否,AM6924094B-260213195750,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
176.0,希利創新_7-11 十興,1949upload,20260213,195732,否,AM6924094B-260213195732,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
177.0,希利創新_7-11 十興,1949upload,20260213,195705,否,AM69140008-260213195705,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
178.0,希利創新_7-11 高鳳儀,1952upload,20260213,195537,否,AM69220CFA-260213195537,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
179.0,希利創新_7-11 高鳳儀,1952upload,20260213,195509,否,AM69220CFA-260213195509,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
180.0,希利創新_7-11 高鳳儀,1952upload,20260213,195439,否,AM69220CFA-260213195439,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
181.0,希利創新_7-11 高鳳儀,1952upload,20260213,195402,否,AM69220CFA-260213195402,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
182.0,希利創新_7-11 十興,1949upload,20260213,195351,否,AM69140008-260213195351,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
183.0,希利創新_7-11 愿橋,1950upload,20260213,195256,否,AM69223B38-260213195256,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
184.0,希利創新_7-11 高鳳儀,1952upload,20260213,195321,否,AM69220CFA-260213195321,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
185.0,希利創新_7-11 愿橋,1950upload,20260213,195141,否,AM69223B38-260213195141,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
186.0,希利創新_7-11 愿橋,1950upload,20260213,195118,否,AM69223B38-260213195118,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
187.0,希利創新_7-11 愿橋,1950upload,20260213,195102,否,AM69223B38-260213195102,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
188.0,希利創新_7-11 愿橋,1950upload,20260213,195041,否,AM69223B38-260213195041,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
189.0,希利創新_7-11 瑞賢,1953upload,20260213,194859,否,AM69081914-260213194859,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
190.0,希利創新_7-11 愿橋,1950upload,20260213,194822,否,AM69223B38-260213194822,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
191.0,希利創新_7-11 瑞賢,1953upload,20260213,194826,否,AM69081914-260213194826,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
192.0,希利創新_7-11 瑞賢,1953upload,20260213,194808,否,AM69081914-260213194808,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
193.0,希利創新_7-11 愿橋,1950upload,20260213,194759,否,AM69223B38-260213194759,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
194.0,希利創新_7-11 瑞賢,1953upload,20260213,194730,否,AM69081914-260213194730,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
195.0,希利創新_7-11 瑞賢,1953upload,20260213,194714,否,AM69081914-260213194714,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
196.0,希利創新_7-11 瑞賢,1953upload,20260213,194656,否,AM69081914-260213194656,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
197.0,希利創新_7-11 瑞賢,1953upload,20260213,194640,否,AM69081914-260213194640,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
198.0,希利創新_7-11 瑞賢,1953upload,20260213,194615,否,AM69081914-260213194615,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
199.0,希利創新_7-11 瑞賢,1953upload,20260213,194559,否,AM69081914-260213194559,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
200.0,希利創新_7-11 瑞賢,1953upload,20260213,194533,否,AM69081914-260213194533,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
201.0,希利創新_7-11 瑞賢,1953upload,20260213,194517,否,AM69081914-260213194517,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
202.0,希利創新_7-11 瑞賢,1953upload,20260213,194506,否,AM69081914-260213194506,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
203.0,希利創新_7-11 瑞賢,1953upload,20260213,194452,否,AM69081914-260213194452,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
204.0,希利創新_7-11 瑞賢,1953upload,20260213,194410,否,AM69081914-260213194410,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
205.0,希利創新_7-11 瑞賢,1953upload,20260213,193810,否,AM69081914-260213193810,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
206.0,希利創新_7-11 瑞賢,1953upload,20260213,193757,否,AM69081914-260213193757,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
207.0,希利創新_7-11 瑞賢,1953upload,20260213,193746,否,AM69081914-260213193746,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
208.0,希利創新_7-11 瑞賢,1953upload,20260213,193727,否,AM69081914-260213193727,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
209.0,希利創新_7-11 瑞賢,1953upload,20260213,193709,否,AM69081914-260213193709,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
210.0,希利創新_7-11 瑞賢,1953upload,20260213,193653,否,AM69081914-260213193653,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
211.0,希利創新_7-11 瑞賢,1953upload,20260213,193634,否,AM69081914-260213193634,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
212.0,希利創新_7-11 瑞賢,1953upload,20260213,193621,否,AM69081914-260213193621,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
213.0,希利創新_7-11 瑞賢,1953upload,20260213,193553,否,AM69081914-260213193553,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
214.0,希利創新_7-11 愿橋,1950upload,20260213,193135,否,AM69223B38-260213193135,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
215.0,希利創新_7-11 愿橋,1950upload,20260213,193122,否,AM69223B38-260213193122,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
216.0,希利創新_7-11 愿橋,1950upload,20260213,192725,否,AM69223B38-260213192725,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
217.0,希利創新_7-11 愿橋,1950upload,20260213,192020,否,AM69240C45-260213192020,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
218.0,希利創新_7-11 愿橋,1950upload,20260213,192010,否,AM691808D2-260213192010,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
219.0,希利創新_7-11 愿橋,1950upload,20260213,191954,否,AM691808D2-260213191954,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
220.0,希利創新_7-11 愿橋,1950upload,20260213,191938,否,AM691808D2-260213191938,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
221.0,希利創新_7-11 愿橋,1950upload,20260213,191914,否,AM691808D2-260213191914,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
222.0,希利創新_7-11 十興,1949upload,20260213,191845,否,AM69140008-260213191845,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
223.0,希利創新_7-11 十興,1949upload,20260213,191832,否,AM69140008-260213191832,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
224.0,希利創新_7-11 十興,1949upload,20260213,191754,否,AM69140008-260213191754,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
225.0,希利創新_7-11 十興,1949upload,20260213,191617,否,AM69140008-260213191617,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
226.0,希利創新_7-11 冠亨,1947upload,20260213,191625,否,AM69082E5C-260213191625,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
227.0,希利創新_7-11 十興,1949upload,20260213,191606,否,AM69140008-260213191606,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
228.0,希利創新_7-11 十興,1949upload,20260213,191528,否,AM6924094B-260213191528,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
229.0,希利創新_7-11 十興,1949upload,20260213,191507,否,AM6924094B-260213191507,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
230.0,希利創新_7-11 十興,1949upload,20260213,191331,否,AM6924094B-260213191331,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
231.0,希利創新_7-11 十興,1949upload,20260213,191305,否,AM6924094B-260213191305,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
232.0,希利創新_7-11 冠亨,1947upload,20260213,190926,否,AM692023CF-260213190926,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
233.0,希利創新_7-11 冠亨,1947upload,20260213,190905,否,AM692023CF-260213190905,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
234.0,希利創新_7-11 冠亨,1947upload,20260213,190833,否,AM692023CF-260213190833,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
235.0,希利創新_7-11 冠亨,1947upload,20260213,190805,否,AM692023CF-260213190805,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
236.0,希利創新_7-11 冠亨,1947upload,20260213,190732,否,AM692023CF-260213190732,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
237.0,希利創新_7-11 愿橋,1950upload,20260213,184757,否,AM69223B38-260213184757,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
238.0,希利創新_7-11 愿橋,1950upload,20260213,184744,否,AM69223B38-260213184744,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
239.0,希利創新_7-11 瑞賢,1953upload,20260213,184308,否,AM69110B63-260213184308,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
240.0,希利創新_7-11 瑞賢,1953upload,20260213,184050,否,AM69081914-260213184050,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
241.0,希利創新_7-11 瑞賢,1953upload,20260213,184029,否,AM69081914-260213184029,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
242.0,希利創新_7-11 瑞賢,1953upload,20260213,184008,否,AM69081914-260213184008,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
243.0,希利創新_7-11 瑞賢,1953upload,20260213,183950,否,AM69081914-260213183950,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
244.0,希利創新_7-11 瑞賢,1953upload,20260213,183929,否,AM69081914-260213183929,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
245.0,希利創新_7-11 瑞賢,1953upload,20260213,183908,否,AM69081914-260213183908,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
246.0,希利創新_7-11 瑞賢,1953upload,20260213,183845,否,AM69081914-260213183845,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
247.0,希利創新_7-11 瑞賢,1953upload,20260213,183713,否,AM69081914-260213183713,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
248.0,希利創新_7-11 冠亨,1947upload,20260213,180928,否,AM690F282E-260213180928,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
249.0,希利創新_7-11 愿橋,1950upload,20260213,180833,否,AM69240C45-260213180833,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
250.0,希利創新_7-11 愿橋,1950upload,20260213,180758,否,AM69240C45-260213180758,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
251.0,希利創新_7-11 愿橋,1950upload,20260213,180733,否,AM69240C45-260213180733,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
252.0,希利創新_7-11 十興,1949upload,20260213,180701,否,AM693A1782-260213180701,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
253.0,希利創新_7-11 高鳳儀,1952upload,20260213,180604,否,AM69303D35-260213180604,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
254.0,希利創新_7-11 十興,1949upload,20260213,180421,否,AM69140008-260213180421,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
255.0,希利創新_7-11 十興,1949upload,20260213,172948,否,AM69140008-260213172948,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
256.0,希利創新_7-11 十興,1949upload,20260213,172935,否,AM69140008-260213172935,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
257.0,希利創新_7-11 十興,1949upload,20260213,172846,否,AM69140008-260213172846,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
258.0,希利創新_7-11 冠亨,1947upload,20260213,162911,否,AM692023CF-260213162911,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
259.0,希利創新_7-11 冠亨,1947upload,20260213,162841,否,AM692023CF-260213162841,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
260.0,希利創新_7-11 冠亨,1947upload,20260213,162524,否,AM690F282E-260213162524,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
261.0,希利創新_7-11 瑞賢,1953upload,20260213,160710,否,AM691A31F3-260213160710,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
262.0,希利創新_7-11 瑞賢,1953upload,20260213,160217,否,AM691A31F3-260213160217,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
