序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
130.0,希利創新_7-11 冠亨,1947upload,20260205,193041,否,AM69082E5C-260205193041,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
131.0,希利創新_7-11 瑞賢,1953upload,20260205,193034,否,AM69081914-260205193034,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
132.0,希利創新_7-11 高鳳儀,1952upload,20260205,193033,否,AM69220CFA-260205193033,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
133.0,希利創新_7-11 冠亨,1947upload,20260205,193025,否,AM69082E5C-260205193025,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
134.0,希利創新_7-11 高鳳儀,1952upload,20260205,192955,否,AM69220CFA-260205192955,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
135.0,希利創新_7-11 科有,1948upload,20260205,192003,否,AM691200AE-260205192003,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
136.0,希利創新_7-11 科有,1948upload,20260205,191913,否,AM691200AE-260205191913,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
137.0,希利創新_7-11 科有,1948upload,20260205,191819,否,AM692D244E-260205191819,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
138.0,希利創新_7-11 科有,1948upload,20260205,191734,否,AM691200AE-260205191734,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
139.0,希利創新_7-11 科有,1948upload,20260205,191628,否,AM692D244E-260205191628,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
140.0,希利創新_7-11 科有,1948upload,20260205,191558,否,AM692D244E-260205191558,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
141.0,希利創新_7-11 科有,1948upload,20260205,191520,否,AM692D244E-260205191520,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
142.0,希利創新_7-11 科有,1948upload,20260205,191450,否,AM692D244E-260205191450,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
143.0,希利創新_7-11 科有,1948upload,20260205,191351,否,AM69241B85-260205191351,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
144.0,希利創新_7-11 科有,1948upload,20260205,191320,否,AM69241B85-260205191320,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
145.0,希利創新_7-11 瑞賢,1953upload,20260205,191158,否,AM69081914-260205191158,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
146.0,希利創新_7-11 科有,1948upload,20260205,191229,否,AM69241B85-260205191229,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
147.0,希利創新_7-11 科有,1948upload,20260205,191156,否,AM69241B85-260205191156,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
148.0,希利創新_7-11 瑞賢,1953upload,20260205,191133,否,AM69081914-260205191133,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
149.0,希利創新_7-11 瑞賢,1953upload,20260205,191119,否,AM69081914-260205191119,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
150.0,希利創新_7-11 瑞賢,1953upload,20260205,191105,否,AM69081914-260205191105,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
151.0,希利創新_7-11 瑞賢,1953upload,20260205,191049,否,AM69081914-260205191049,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
152.0,希利創新_7-11 瑞賢,1953upload,20260205,191028,否,AM69081914-260205191028,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
153.0,希利創新_7-11 瑞賢,1953upload,20260205,191019,否,AM69081914-260205191019,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
154.0,希利創新_7-11 瑞賢,1953upload,20260205,190954,否,AM69081914-260205190954,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
155.0,希利創新_7-11 瑞賢,1953upload,20260205,190938,否,AM69081914-260205190938,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
156.0,希利創新_7-11 瑞賢,1953upload,20260205,190926,否,AM69081914-260205190926,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
157.0,希利創新_7-11 瑞賢,1953upload,20260205,185719,否,AM691A31F3-260205185719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
158.0,希利創新_7-11 瑞賢,1953upload,20260205,185658,否,AM691A31F3-260205185658,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
159.0,希利創新_7-11 瑞賢,1953upload,20260205,185654,否,AM69190230-260205185654,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
160.0,希利創新_7-11 瑞賢,1953upload,20260205,185633,否,AM691A31F3-260205185633,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
161.0,希利創新_7-11 科有,1948upload,20260205,185004,否,AM691F15EC-260205185004,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
162.0,希利創新_7-11 科有,1948upload,20260205,184937,否,AM69241B85-260205184937,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
163.0,希利創新_7-11 科有,1948upload,20260205,184921,否,AM69241B85-260205184921,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
164.0,希利創新_7-11 科有,1948upload,20260205,184905,否,AM69241B85-260205184905,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
165.0,希利創新_7-11 科有,1948upload,20260205,184849,否,AM69241B85-260205184849,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
166.0,希利創新_7-11 科有,1948upload,20260205,184835,否,AM69241B85-260205184835,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
167.0,希利創新_7-11 科有,1948upload,20260205,184817,否,AM69241B85-260205184817,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
168.0,希利創新_7-11 科有,1948upload,20260205,184803,否,AM69241B85-260205184803,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
169.0,希利創新_7-11 科有,1948upload,20260205,184748,否,AM69241B85-260205184748,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
170.0,希利創新_7-11 科有,1948upload,20260205,184725,否,AM69241B85-260205184725,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
171.0,希利創新_7-11 科有,1948upload,20260205,184612,否,AM69241B85-260205184612,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
172.0,希利創新_7-11 科有,1948upload,20260205,184548,否,AM69241B85-260205184548,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
173.0,希利創新_7-11 科有,1948upload,20260205,184530,否,AM69241B85-260205184530,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
174.0,希利創新_7-11 科有,1948upload,20260205,184507,否,AM69241B85-260205184507,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
175.0,希利創新_7-11 瑞賢,1953upload,20260205,184537,否,AM69081914-260205184537,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
176.0,希利創新_7-11 科有,1948upload,20260205,184449,否,AM69241B85-260205184449,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
177.0,希利創新_7-11 科有,1948upload,20260205,184433,否,AM69241B85-260205184433,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
178.0,希利創新_7-11 科有,1948upload,20260205,184417,否,AM69241B85-260205184417,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
179.0,希利創新_7-11 科有,1948upload,20260205,184401,否,AM69241B85-260205184401,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
180.0,希利創新_7-11 科有,1948upload,20260205,184340,否,AM69241B85-260205184340,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
181.0,希利創新_7-11 科有,1948upload,20260205,184322,否,AM69241B85-260205184322,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
182.0,希利創新_7-11 科有,1948upload,20260205,184147,否,AM69241B85-260205184147,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
183.0,希利創新_7-11 科有,1948upload,20260205,184134,否,AM69241B85-260205184134,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
184.0,希利創新_7-11 科有,1948upload,20260205,184120,否,AM69241B85-260205184120,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
185.0,希利創新_7-11 科有,1948upload,20260205,184104,否,AM69241B85-260205184104,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
186.0,希利創新_7-11 科有,1948upload,20260205,184051,否,AM69241B85-260205184051,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
187.0,希利創新_7-11 科有,1948upload,20260205,184037,否,AM69241B85-260205184037,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
188.0,希利創新_7-11 科有,1948upload,20260205,184019,否,AM69241B85-260205184019,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
189.0,希利創新_7-11 科有,1948upload,20260205,183951,否,AM69241B85-260205183951,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
190.0,希利創新_7-11 科有,1948upload,20260205,183937,否,AM69241B85-260205183937,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
191.0,希利創新_7-11 科有,1948upload,20260205,183919,否,AM69241B85-260205183919,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
192.0,希利創新_7-11 科有,1948upload,20260205,183752,否,AM69241B85-260205183752,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
193.0,希利創新_7-11 科有,1948upload,20260205,183734,否,AM69241B85-260205183734,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
194.0,希利創新_7-11 科有,1948upload,20260205,183706,否,AM69241B85-260205183706,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
195.0,希利創新_7-11 科有,1948upload,20260205,183650,否,AM69241B85-260205183650,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
196.0,希利創新_7-11 科有,1948upload,20260205,183634,否,AM69241B85-260205183634,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
197.0,希利創新_7-11 科有,1948upload,20260205,183621,否,AM69241B85-260205183621,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
198.0,希利創新_7-11 科有,1948upload,20260205,183607,否,AM69241B85-260205183607,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
199.0,希利創新_7-11 科有,1948upload,20260205,183539,否,AM69241B85-260205183539,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
200.0,希利創新_7-11 科有,1948upload,20260205,183526,否,AM69241B85-260205183526,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
201.0,希利創新_7-11 科有,1948upload,20260205,183505,否,AM69241B85-260205183505,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
202.0,希利創新_7-11 科有,1948upload,20260205,183318,否,AM69241B85-260205183318,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
203.0,希利創新_7-11 科有,1948upload,20260205,183239,否,AM69241B85-260205183239,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
204.0,希利創新_7-11 科有,1948upload,20260205,183213,否,AM69241B85-260205183213,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
205.0,希利創新_7-11 科有,1948upload,20260205,183153,否,AM69241B85-260205183153,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
206.0,希利創新_7-11 科有,1948upload,20260205,183023,否,AM69241B85-260205183023,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
207.0,希利創新_7-11 科有,1948upload,20260205,182929,否,AM69241B85-260205182929,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
208.0,希利創新_7-11 科有,1948upload,20260205,182718,否,AM692D244E-260205182718,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
209.0,希利創新_7-11 科有,1948upload,20260205,182700,否,AM692D244E-260205182700,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
210.0,希利創新_7-11 科有,1948upload,20260205,182644,否,AM692D244E-260205182644,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
211.0,希利創新_7-11 科有,1948upload,20260205,182628,否,AM692D244E-260205182628,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
212.0,希利創新_7-11 科有,1948upload,20260205,182609,否,AM69241B85-260205182609,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05751,卡機未結帳,,10,10,0,,,1946,1948
213.0,希利創新_7-11 高鳳儀,1952upload,20260205,181527,否,AM6905195C-260205181527,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
214.0,希利創新_7-11 科有,1948upload,20260205,181452,否,AM691200AE-260205181452,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
215.0,希利創新_7-11 高鳳儀,1952upload,20260205,181506,否,AM6905195C-260205181506,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
216.0,希利創新_7-11 高鳳儀,1952upload,20260205,181446,否,AM6905195C-260205181446,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
217.0,希利創新_7-11 高鳳儀,1952upload,20260205,181423,否,AM6905195C-260205181423,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
218.0,希利創新_7-11 科有,1948upload,20260205,181427,否,AM691200AE-260205181427,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
219.0,希利創新_7-11 高鳳儀,1952upload,20260205,181355,否,AM6905195C-260205181355,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
220.0,希利創新_7-11 高鳳儀,1952upload,20260205,181334,否,AM6905195C-260205181334,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
221.0,希利創新_7-11 科有,1948upload,20260205,181411,否,AM691200AE-260205181411,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
222.0,希利創新_7-11 高鳳儀,1952upload,20260205,181316,否,AM6905195C-260205181316,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
223.0,希利創新_7-11 高鳳儀,1952upload,20260205,181257,否,AM6905195C-260205181257,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
224.0,希利創新_7-11 高鳳儀,1952upload,20260205,181241,否,AM6905195C-260205181241,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
225.0,希利創新_7-11 高鳳儀,1952upload,20260205,181223,否,AM6905195C-260205181223,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
226.0,希利創新_7-11 冠亨,1947upload,20260205,181258,否,AM692023CF-260205181258,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
227.0,希利創新_7-11 高鳳儀,1952upload,20260205,181205,否,AM6905195C-260205181205,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
228.0,希利創新_7-11 高鳳儀,1952upload,20260205,181146,否,AM6905195C-260205181146,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
229.0,希利創新_7-11 高鳳儀,1952upload,20260205,181121,否,AM6905195C-260205181121,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
230.0,希利創新_7-11 科有,1948upload,20260205,180549,否,AM691200AE-260205180549,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
231.0,希利創新_7-11 科有,1948upload,20260205,180526,否,AM692D244E-260205180526,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
232.0,希利創新_7-11 科有,1948upload,20260205,180506,否,AM692D244E-260205180506,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
233.0,希利創新_7-11 科有,1948upload,20260205,180450,否,AM692D244E-260205180450,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
234.0,希利創新_7-11 科有,1948upload,20260205,180509,否,AM691200AE-260205180509,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
235.0,希利創新_7-11 科有,1948upload,20260205,180434,否,AM692D244E-260205180434,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
236.0,希利創新_7-11 科有,1948upload,20260205,180406,否,AM692D244E-260205180406,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
237.0,希利創新_7-11 科有,1948upload,20260205,180341,否,AM692D244E-260205180341,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
238.0,希利創新_7-11 科有,1948upload,20260205,180312,否,AM692D244E-260205180312,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
239.0,希利創新_7-11 科有,1948upload,20260205,180249,否,AM692D244E-260205180249,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
240.0,希利創新_7-11 科有,1948upload,20260205,180233,否,AM692D244E-260205180233,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
241.0,希利創新_7-11 科有,1948upload,20260205,180215,否,AM692D244E-260205180215,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
242.0,希利創新_7-11 科有,1948upload,20260205,180145,否,AM692D244E-260205180145,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
243.0,希利創新_7-11 十興,1949upload,20260205,175325,否,AM69140008-260205175325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
244.0,希利創新_7-11 十興,1949upload,20260205,175324,否,AM69140008-260205175324,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
245.0,希利創新_7-11 十興,1949upload,20260205,175323,否,AM69140008-260205175323,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
246.0,希利創新_7-11 十興,1949upload,20260205,175322,否,AM69140008-260205175322,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
247.0,希利創新_7-11 十興,1949upload,20260205,175316,否,AM69140008-260205175316,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
248.0,希利創新_7-11 十興,1949upload,20260205,175236,否,AM69140008-260205175236,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
249.0,希利創新_7-11 十興,1949upload,20260205,175220,否,AM69140008-260205175220,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
250.0,希利創新_7-11 十興,1949upload,20260205,175206,否,AM69140008-260205175206,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
251.0,希利創新_7-11 十興,1949upload,20260205,175146,否,AM69140008-260205175146,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05745,卡機未結帳,,10,10,0,,,1946,1949
252.0,希利創新_7-11 愿橋,1950upload,20260205,174455,否,AM691808D2-260205174455,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
253.0,希利創新_7-11 愿橋,1950upload,20260205,174418,否,AM691808D2-260205174418,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
254.0,希利創新_7-11 高鳳儀,1952upload,20260205,173139,否,AM6905195C-260205173139,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
255.0,希利創新_7-11 冠亨,1947upload,20260205,173114,否,AM691829A5-260205173114,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
256.0,希利創新_7-11 高鳳儀,1952upload,20260205,173045,否,AM6905195C-260205173045,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
257.0,希利創新_7-11 十興,1949upload,20260205,172323,否,AM6924094B-260205172323,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
258.0,希利創新_7-11 十興,1949upload,20260205,172322,否,AM6924094B-260205172322,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
259.0,希利創新_7-11 十興,1949upload,20260205,172309,否,AM6924094B-260205172309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
260.0,希利創新_7-11 十興,1949upload,20260205,172257,否,AM6924094B-260205172257,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
261.0,希利創新_7-11 十興,1949upload,20260205,172246,否,AM6924094B-260205172246,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
262.0,希利創新_7-11 十興,1949upload,20260205,172237,否,AM6924094B-260205172237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
