序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
131.0,希利創新_7-11 高鳳儀,1952upload,20260206,204313,否,AM6905195C-260206204313,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
132.0,希利創新_7-11 高鳳儀,1952upload,20260206,204233,否,AM6905195C-260206204233,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
133.0,希利創新_7-11 愿橋,1950upload,20260206,204317,否,AM691808D2-260206204317,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
134.0,希利創新_7-11 愿橋,1950upload,20260206,204243,否,AM693229E4-260206204243,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
135.0,希利創新_7-11 高鳳儀,1952upload,20260206,204237,否,AM691021B5-260206204237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
136.0,希利創新_7-11 高鳳儀,1952upload,20260206,204228,否,AM691021B5-260206204228,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
137.0,希利創新_7-11 高鳳儀,1952upload,20260206,204215,否,AM691021B5-260206204215,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
138.0,希利創新_7-11 高鳳儀,1952upload,20260206,204206,否,AM691021B5-260206204206,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
139.0,希利創新_7-11 高鳳儀,1952upload,20260206,204155,否,AM691021B5-260206204155,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
140.0,希利創新_7-11 高鳳儀,1952upload,20260206,204220,否,AM6905195C-260206204220,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
141.0,希利創新_7-11 高鳳儀,1952upload,20260206,204143,否,AM691021B5-260206204143,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
142.0,希利創新_7-11 瑞賢,1953upload,20260206,204113,否,AM69190230-260206204113,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
143.0,希利創新_7-11 愿橋,1950upload,20260206,203458,否,AM69240C45-260206203458,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
144.0,希利創新_7-11 愿橋,1950upload,20260206,203417,否,AM69223B38-260206203417,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
145.0,希利創新_7-11 愿橋,1950upload,20260206,203350,否,AM69223B38-260206203350,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
146.0,希利創新_7-11 愿橋,1950upload,20260206,203315,否,AM69223B38-260206203315,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
147.0,希利創新_7-11 愿橋,1950upload,20260206,203215,否,AM693229E4-260206203215,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
148.0,希利創新_7-11 冠亨,1947upload,20260206,202238,否,AM690F282E-260206202238,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
149.0,希利創新_7-11 冠亨,1947upload,20260206,202222,否,AM690F282E-260206202222,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
150.0,希利創新_7-11 冠亨,1947upload,20260206,202206,否,AM690F282E-260206202206,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
151.0,希利創新_7-11 冠亨,1947upload,20260206,202150,否,AM690F282E-260206202150,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
152.0,希利創新_7-11 冠亨,1947upload,20260206,202134,否,AM690F282E-260206202134,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
153.0,希利創新_7-11 冠亨,1947upload,20260206,202118,否,AM690F282E-260206202118,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
154.0,希利創新_7-11 冠亨,1947upload,20260206,202102,否,AM690F282E-260206202102,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
155.0,希利創新_7-11 冠亨,1947upload,20260206,202041,否,AM690F282E-260206202041,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
156.0,希利創新_7-11 冠亨,1947upload,20260206,202026,否,AM690F282E-260206202026,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
157.0,希利創新_7-11 冠亨,1947upload,20260206,202008,否,AM690F282E-260206202008,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
158.0,希利創新_7-11 冠亨,1947upload,20260206,201952,否,AM690F282E-260206201952,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
159.0,希利創新_7-11 冠亨,1947upload,20260206,201935,否,AM690F282E-260206201935,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
160.0,希利創新_7-11 冠亨,1947upload,20260206,201920,否,AM690F282E-260206201920,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
161.0,希利創新_7-11 冠亨,1947upload,20260206,201904,否,AM690F282E-260206201904,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
162.0,希利創新_7-11 冠亨,1947upload,20260206,201848,否,AM690F282E-260206201848,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
163.0,希利創新_7-11 冠亨,1947upload,20260206,201832,否,AM690F282E-260206201832,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
164.0,希利創新_7-11 冠亨,1947upload,20260206,201816,否,AM690F282E-260206201816,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
165.0,希利創新_7-11 冠亨,1947upload,20260206,201800,否,AM690F282E-260206201800,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
166.0,希利創新_7-11 冠亨,1947upload,20260206,201744,否,AM690F282E-260206201744,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
167.0,希利創新_7-11 冠亨,1947upload,20260206,201728,否,AM690F282E-260206201728,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
168.0,希利創新_7-11 冠亨,1947upload,20260206,201712,否,AM690F282E-260206201712,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
169.0,希利創新_7-11 冠亨,1947upload,20260206,201654,否,AM690F282E-260206201654,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
170.0,希利創新_7-11 冠亨,1947upload,20260206,201638,否,AM690F282E-260206201638,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
171.0,希利創新_7-11 冠亨,1947upload,20260206,201555,否,AM690F282E-260206201555,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
172.0,希利創新_7-11 冠亨,1947upload,20260206,201540,否,AM690F282E-260206201540,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
173.0,希利創新_7-11 冠亨,1947upload,20260206,201524,否,AM690F282E-260206201524,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
174.0,希利創新_7-11 冠亨,1947upload,20260206,201513,否,AM690F282E-260206201513,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
175.0,希利創新_7-11 冠亨,1947upload,20260206,201457,否,AM690F282E-260206201457,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
176.0,希利創新_7-11 冠亨,1947upload,20260206,201441,否,AM690F282E-260206201441,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
177.0,希利創新_7-11 冠亨,1947upload,20260206,201427,否,AM690F282E-260206201427,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
178.0,希利創新_7-11 冠亨,1947upload,20260206,201411,否,AM690F282E-260206201411,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
179.0,希利創新_7-11 冠亨,1947upload,20260206,201400,否,AM690F282E-260206201400,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
180.0,希利創新_7-11 冠亨,1947upload,20260206,201344,否,AM690F282E-260206201344,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
181.0,希利創新_7-11 冠亨,1947upload,20260206,201034,否,AM690F282E-260206201034,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
182.0,希利創新_7-11 冠亨,1947upload,20260206,201016,否,AM690F282E-260206201016,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
183.0,希利創新_7-11 冠亨,1947upload,20260206,201000,否,AM690F282E-260206201000,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
184.0,希利創新_7-11 冠亨,1947upload,20260206,200944,否,AM690F282E-260206200944,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
185.0,希利創新_7-11 瑞賢,1953upload,20260206,200000,否,AM69110B63-260206200000,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
186.0,希利創新_7-11 瑞賢,1953upload,20260206,195944,否,AM69110B63-260206195944,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
187.0,希利創新_7-11 瑞賢,1953upload,20260206,195931,否,AM69110B63-260206195931,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
188.0,希利創新_7-11 冠亨,1947upload,20260206,195903,否,AM69082E5C-260206195903,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
189.0,希利創新_7-11 冠亨,1947upload,20260206,195840,否,AM69082E5C-260206195840,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
190.0,希利創新_7-11 瑞賢,1953upload,20260206,195854,否,AM69081914-260206195854,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
191.0,希利創新_7-11 瑞賢,1953upload,20260206,195805,否,AM69081914-260206195805,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
192.0,希利創新_7-11 冠亨,1947upload,20260206,195815,否,AM69082E5C-260206195815,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
193.0,希利創新_7-11 冠亨,1947upload,20260206,195752,否,AM69082E5C-260206195752,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
194.0,希利創新_7-11 瑞賢,1953upload,20260206,195747,否,AM69081914-260206195747,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
195.0,希利創新_7-11 瑞賢,1953upload,20260206,195733,否,AM69081914-260206195733,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
196.0,希利創新_7-11 瑞賢,1953upload,20260206,195722,否,AM69081914-260206195722,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
197.0,希利創新_7-11 冠亨,1947upload,20260206,195719,否,AM69082E5C-260206195719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
198.0,希利創新_7-11 冠亨,1947upload,20260206,195701,否,AM69082E5C-260206195701,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
199.0,希利創新_7-11 冠亨,1947upload,20260206,195643,否,AM69082E5C-260206195643,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
200.0,希利創新_7-11 瑞賢,1953upload,20260206,195628,否,AM69110B63-260206195628,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
201.0,希利創新_7-11 瑞賢,1953upload,20260206,195610,否,AM69110B63-260206195610,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
202.0,希利創新_7-11 冠亨,1947upload,20260206,195622,否,AM69082E5C-260206195622,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
203.0,希利創新_7-11 瑞賢,1953upload,20260206,195556,否,AM69110B63-260206195556,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
204.0,希利創新_7-11 瑞賢,1953upload,20260206,195543,否,AM69110B63-260206195543,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
205.0,希利創新_7-11 冠亨,1947upload,20260206,195552,否,AM69082E5C-260206195552,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
206.0,希利創新_7-11 冠亨,1947upload,20260206,195517,否,AM69082E5C-260206195517,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
207.0,希利創新_7-11 瑞賢,1953upload,20260206,195512,否,AM69110B63-260206195512,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
208.0,希利創新_7-11 瑞賢,1953upload,20260206,195449,否,AM69081914-260206195449,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
209.0,希利創新_7-11 瑞賢,1953upload,20260206,195407,否,AM69081914-260206195407,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
210.0,希利創新_7-11 瑞賢,1953upload,20260206,195349,否,AM69081914-260206195349,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
211.0,希利創新_7-11 瑞賢,1953upload,20260206,195311,否,AM69081914-260206195311,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
212.0,希利創新_7-11 冠亨,1947upload,20260206,195224,否,AM69082E5C-260206195224,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
213.0,希利創新_7-11 瑞賢,1953upload,20260206,195212,否,AM691A31F3-260206195212,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
214.0,希利創新_7-11 瑞賢,1953upload,20260206,195139,否,AM691A31F3-260206195139,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
215.0,希利創新_7-11 瑞賢,1953upload,20260206,195129,否,AM69190230-260206195129,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
216.0,希利創新_7-11 瑞賢,1953upload,20260206,195035,否,AM69081914-260206195035,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
217.0,希利創新_7-11 瑞賢,1953upload,20260206,195012,否,AM69081914-260206195012,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
218.0,希利創新_7-11 冠亨,1947upload,20260206,195003,否,AM690F282E-260206195003,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
219.0,希利創新_7-11 瑞賢,1953upload,20260206,194959,否,AM69081914-260206194959,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
220.0,希利創新_7-11 瑞賢,1953upload,20260206,194933,否,AM69081914-260206194933,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
221.0,希利創新_7-11 瑞賢,1953upload,20260206,194915,否,AM69081914-260206194915,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
222.0,希利創新_7-11 冠亨,1947upload,20260206,194921,否,AM690F282E-260206194921,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
223.0,希利創新_7-11 冠亨,1947upload,20260206,194900,否,AM690F282E-260206194900,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
224.0,希利創新_7-11 瑞賢,1953upload,20260206,194901,否,AM69081914-260206194901,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
225.0,希利創新_7-11 愿橋,1950upload,20260206,194816,否,AM69223B38-260206194816,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
226.0,希利創新_7-11 瑞賢,1953upload,20260206,194802,否,AM69081914-260206194802,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
227.0,希利創新_7-11 瑞賢,1953upload,20260206,194736,否,AM69081914-260206194736,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
228.0,希利創新_7-11 瑞賢,1953upload,20260206,194720,否,AM69081914-260206194720,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
229.0,希利創新_7-11 冠亨,1947upload,20260206,194735,否,AM690F282E-260206194735,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
230.0,希利創新_7-11 冠亨,1947upload,20260206,194722,否,AM690F282E-260206194722,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
231.0,希利創新_7-11 瑞賢,1953upload,20260206,194634,否,AM69081914-260206194634,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
232.0,希利創新_7-11 瑞賢,1953upload,20260206,194623,否,AM69081914-260206194623,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
233.0,希利創新_7-11 冠亨,1947upload,20260206,194659,否,AM690F282E-260206194659,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
234.0,希利創新_7-11 瑞賢,1953upload,20260206,194557,否,AM69081914-260206194557,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
235.0,希利創新_7-11 瑞賢,1953upload,20260206,194527,否,AM69081914-260206194527,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
236.0,希利創新_7-11 瑞賢,1953upload,20260206,194501,否,AM69081914-260206194501,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
237.0,希利創新_7-11 瑞賢,1953upload,20260206,194448,否,AM69081914-260206194448,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
238.0,希利創新_7-11 瑞賢,1953upload,20260206,194429,否,AM69081914-260206194429,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
239.0,希利創新_7-11 瑞賢,1953upload,20260206,193839,否,AM691A31F3-260206193839,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
240.0,希利創新_7-11 瑞賢,1953upload,20260206,193823,否,AM691A31F3-260206193823,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
241.0,希利創新_7-11 愿橋,1950upload,20260206,193655,否,AM691808D2-260206193655,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
242.0,希利創新_7-11 十興,1949upload,20260206,191931,否,AM693A1782-260206191931,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
243.0,希利創新_7-11 十興,1949upload,20260206,191908,否,AM693A1782-260206191908,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
244.0,希利創新_7-11 十興,1949upload,20260206,191843,否,AM693A1782-260206191843,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
245.0,希利創新_7-11 瑞賢,1953upload,20260206,191631,否,20260206191631-691A31F32250042311,扣款,22500423,一卡通,學生卡,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
246.0,希利創新_7-11 瑞賢,1953upload,20260206,191536,否,AM691A31F3-260206191536,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
247.0,希利創新_7-11 瑞賢,1953upload,20260206,191456,否,20260206191456-691A31F32250042311,扣款,22500423,一卡通,學生卡,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
248.0,希利創新_7-11 瑞賢,1953upload,20260206,191434,否,20260206191434-691A31F32250042311,扣款,22500423,一卡通,學生卡,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
249.0,希利創新_7-11 瑞賢,1953upload,20260206,191408,否,AM691A31F3-260206191408,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
250.0,希利創新_7-11 瑞賢,1953upload,20260206,191349,否,AM691A31F3-260206191349,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
251.0,希利創新_7-11 瑞賢,1953upload,20260206,191329,否,AM691A31F3-260206191329,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
252.0,希利創新_7-11 瑞賢,1953upload,20260206,191300,否,AM69081914-260206191300,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
253.0,希利創新_7-11 瑞賢,1953upload,20260206,191214,否,AM69110B63-260206191214,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
254.0,希利創新_7-11 十興,1949upload,20260206,190534,否,AM693A1782-260206190534,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
255.0,希利創新_7-11 高鳳儀,1952upload,20260206,183810,否,AM69220CFA-260206183810,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
256.0,希利創新_7-11 瑞賢,1953upload,20260206,183754,否,AM69110B63-260206183754,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
257.0,希利創新_7-11 瑞賢,1953upload,20260206,183735,否,AM69110B63-260206183735,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
258.0,希利創新_7-11 高鳳儀,1952upload,20260206,183754,否,AM69220CFA-260206183754,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
259.0,希利創新_7-11 高鳳儀,1952upload,20260206,183719,否,AM69220CFA-260206183719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
260.0,希利創新_7-11 瑞賢,1953upload,20260206,183719,否,AM69110B63-260206183719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
