序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
131.0,希利創新_7-11 瑞賢,1953upload,20260209,201416,否,AM69190230-260209201416,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
132.0,希利創新_7-11 瑞賢,1953upload,20260209,201405,否,AM69190230-260209201405,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
133.0,希利創新_7-11 瑞賢,1953upload,20260209,201356,否,AM69190230-260209201356,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
134.0,希利創新_7-11 瑞賢,1953upload,20260209,201342,否,AM69190230-260209201342,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
135.0,希利創新_7-11 瑞賢,1953upload,20260209,201333,否,AM69190230-260209201333,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
136.0,希利創新_7-11 瑞賢,1953upload,20260209,201325,否,AM69190230-260209201325,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
137.0,希利創新_7-11 瑞賢,1953upload,20260209,201313,否,AM69190230-260209201313,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
138.0,希利創新_7-11 瑞賢,1953upload,20260209,201304,否,AM69190230-260209201304,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
139.0,希利創新_7-11 瑞賢,1953upload,20260209,201241,否,AM69190230-260209201241,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
140.0,希利創新_7-11 瑞賢,1953upload,20260209,201213,否,AM69190230-260209201213,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
141.0,希利創新_7-11 瑞賢,1953upload,20260209,201200,否,AM69190230-260209201200,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
142.0,希利創新_7-11 瑞賢,1953upload,20260209,201149,否,AM69190230-260209201149,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
143.0,希利創新_7-11 瑞賢,1953upload,20260209,201133,否,AM69190230-260209201133,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
144.0,希利創新_7-11 瑞賢,1953upload,20260209,201124,否,AM69190230-260209201124,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
145.0,希利創新_7-11 瑞賢,1953upload,20260209,201112,否,AM69190230-260209201112,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
146.0,希利創新_7-11 瑞賢,1953upload,20260209,201104,否,AM69190230-260209201104,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
147.0,希利創新_7-11 瑞賢,1953upload,20260209,201052,否,AM69190230-260209201052,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
148.0,希利創新_7-11 瑞賢,1953upload,20260209,201039,否,AM69190230-260209201039,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
149.0,希利創新_7-11 科有,1948upload,20260209,201118,否,AM691F15EC-260209201118,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
150.0,希利創新_7-11 愿橋,1950upload,20260209,201054,否,AM69240C45-260209201054,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
151.0,希利創新_7-11 愿橋,1950upload,20260209,201041,否,AM69240C45-260209201041,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
152.0,希利創新_7-11 愿橋,1950upload,20260209,201025,否,AM69240C45-260209201025,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
153.0,希利創新_7-11 瑞賢,1953upload,20260209,201001,否,AM69190230-260209201001,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
154.0,希利創新_7-11 瑞賢,1953upload,20260209,200945,否,AM69190230-260209200945,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
155.0,希利創新_7-11 愿橋,1950upload,20260209,201004,否,AM69240C45-260209201004,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
156.0,希利創新_7-11 愿橋,1950upload,20260209,200939,否,AM69240C45-260209200939,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
157.0,希利創新_7-11 瑞賢,1953upload,20260209,200934,否,AM69190230-260209200934,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
158.0,希利創新_7-11 愿橋,1950upload,20260209,200918,否,AM69240C45-260209200918,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
159.0,希利創新_7-11 瑞賢,1953upload,20260209,200918,否,AM69190230-260209200918,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
160.0,希利創新_7-11 愿橋,1950upload,20260209,200900,否,AM69240C45-260209200900,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
161.0,希利創新_7-11 愿橋,1950upload,20260209,200844,否,AM69240C45-260209200844,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
162.0,希利創新_7-11 愿橋,1950upload,20260209,200823,否,AM69240C45-260209200823,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
163.0,希利創新_7-11 愿橋,1950upload,20260209,200736,否,AM69240C45-260209200736,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
164.0,希利創新_7-11 愿橋,1950upload,20260209,200725,否,AM69240C45-260209200725,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
165.0,希利創新_7-11 愿橋,1950upload,20260209,200711,否,AM69240C45-260209200711,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
166.0,希利創新_7-11 愿橋,1950upload,20260209,200657,否,AM69240C45-260209200657,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
167.0,希利創新_7-11 愿橋,1950upload,20260209,200641,否,AM69240C45-260209200641,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
168.0,希利創新_7-11 愿橋,1950upload,20260209,200628,否,AM69240C45-260209200628,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
169.0,希利創新_7-11 愿橋,1950upload,20260209,200432,否,AM69240C45-260209200432,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
170.0,希利創新_7-11 愿橋,1950upload,20260209,200414,否,AM69240C45-260209200414,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
171.0,希利創新_7-11 愿橋,1950upload,20260209,200403,否,AM69240C45-260209200403,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
172.0,希利創新_7-11 愿橋,1950upload,20260209,200354,否,AM69240C45-260209200354,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
173.0,希利創新_7-11 愿橋,1950upload,20260209,200314,否,AM69240C45-260209200314,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
174.0,希利創新_7-11 愿橋,1950upload,20260209,200300,否,AM69240C45-260209200300,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
175.0,希利創新_7-11 愿橋,1950upload,20260209,200249,否,AM69240C45-260209200249,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
176.0,希利創新_7-11 高鳳儀,1952upload,20260209,195759,否,AM6905195C-260209195759,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
177.0,希利創新_7-11 高鳳儀,1952upload,20260209,195724,否,AM6905195C-260209195724,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
178.0,希利創新_7-11 高鳳儀,1952upload,20260209,195656,否,AM6905195C-260209195656,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
179.0,希利創新_7-11 高鳳儀,1952upload,20260209,195411,否,AM69220CFA-260209195411,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
180.0,希利創新_7-11 高鳳儀,1952upload,20260209,195343,否,AM69220CFA-260209195343,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
181.0,希利創新_7-11 高鳳儀,1952upload,20260209,195226,否,AM6905195C-260209195226,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
182.0,希利創新_7-11 高鳳儀,1952upload,20260209,195225,否,AM69220CFA-260209195225,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
183.0,希利創新_7-11 高鳳儀,1952upload,20260209,195124,否,AM69220CFA-260209195124,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
184.0,希利創新_7-11 高鳳儀,1952upload,20260209,195002,否,AM691021B5-260209195002,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
185.0,希利創新_7-11 高鳳儀,1952upload,20260209,194901,否,AM691021B5-260209194901,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
186.0,希利創新_7-11 高鳳儀,1952upload,20260209,194841,否,AM691021B5-260209194841,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
187.0,希利創新_7-11 高鳳儀,1952upload,20260209,194752,否,AM691021B5-260209194752,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
188.0,希利創新_7-11 高鳳儀,1952upload,20260209,194726,否,AM691021B5-260209194726,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
189.0,希利創新_7-11 高鳳儀,1952upload,20260209,194708,否,AM691021B5-260209194708,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
190.0,希利創新_7-11 高鳳儀,1952upload,20260209,194650,否,AM691021B5-260209194650,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
191.0,希利創新_7-11 十興,1949upload,20260209,193953,否,AM693A1782-260209193953,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
192.0,希利創新_7-11 十興,1949upload,20260209,193927,否,AM693A1782-260209193927,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
193.0,希利創新_7-11 十興,1949upload,20260209,193845,否,AM693A1782-260209193845,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05747,卡機未結帳,,10,10,0,,,1946,1949
194.0,希利創新_7-11 瑞賢,1953upload,20260209,191309,否,AM691A31F3-260209191309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
195.0,希利創新_7-11 瑞賢,1953upload,20260209,191233,否,AM69081914-260209191233,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
196.0,希利創新_7-11 瑞賢,1953upload,20260209,191159,否,AM69110B63-260209191159,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01976,卡機未結帳,,10,10,0,,,1946,1953
197.0,希利創新_7-11 高鳳儀,1952upload,20260209,190340,否,AM6905195C-260209190340,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01887,卡機未結帳,,10,10,0,,,1946,1952
198.0,希利創新_7-11 愿橋,1950upload,20260209,185216,否,AM693229E4-260209185216,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
199.0,希利創新_7-11 愿橋,1950upload,20260209,185202,否,AM693229E4-260209185202,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01931,卡機未結帳,,10,10,0,,,1946,1950
200.0,希利創新_7-11 十興,1949upload,20260209,182041,否,AM6924094B-260209182041,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05794,卡機未結帳,,10,10,0,,,1946,1949
201.0,希利創新_7-11 科有,1948upload,20260209,180900,否,AM691F15EC-260209180900,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
202.0,希利創新_7-11 科有,1948upload,20260209,180936,否,AM691200AE-260209180936,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
203.0,希利創新_7-11 科有,1948upload,20260209,180839,否,AM691F15EC-260209180839,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
204.0,希利創新_7-11 科有,1948upload,20260209,180821,否,AM691F15EC-260209180821,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
205.0,希利創新_7-11 科有,1948upload,20260209,180805,否,AM691F15EC-260209180805,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
206.0,希利創新_7-11 科有,1948upload,20260209,180711,否,AM691F15EC-260209180711,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
207.0,希利創新_7-11 科有,1948upload,20260209,180653,否,AM691F15EC-260209180653,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
208.0,希利創新_7-11 科有,1948upload,20260209,180632,否,AM691F15EC-260209180632,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
209.0,希利創新_7-11 科有,1948upload,20260209,180607,否,AM691F15EC-260209180607,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
210.0,希利創新_7-11 愿橋,1950upload,20260209,175007,否,AM69240C45-260209175007,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
211.0,希利創新_7-11 瑞賢,1953upload,20260209,174537,否,AM69081914-260209174537,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
212.0,希利創新_7-11 瑞賢,1953upload,20260209,174500,否,AM69081914-260209174500,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
213.0,希利創新_7-11 瑞賢,1953upload,20260209,173642,否,AM69190230-260209173642,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
214.0,希利創新_7-11 瑞賢,1953upload,20260209,173617,否,AM69190230-260209173617,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
215.0,希利創新_7-11 瑞賢,1953upload,20260209,173554,否,AM69190230-260209173554,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
216.0,希利創新_7-11 瑞賢,1953upload,20260209,173533,否,AM69190230-260209173533,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
217.0,希利創新_7-11 科有,1948upload,20260209,170528,否,AM692D244E-260209170528,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
218.0,希利創新_7-11 科有,1948upload,20260209,170512,否,AM692D244E-260209170512,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
219.0,希利創新_7-11 愿橋,1950upload,20260209,165749,否,AM691808D2-260209165749,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
220.0,希利創新_7-11 愿橋,1950upload,20260209,165728,否,AM691808D2-260209165728,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
221.0,希利創新_7-11 愿橋,1950upload,20260209,165646,否,AM69223B38-260209165646,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04673,卡機未結帳,,10,10,0,,,1946,1950
222.0,希利創新_7-11 冠亨,1947upload,20260209,165200,否,AM692023CF-260209165200,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
223.0,希利創新_7-11 冠亨,1947upload,20260209,165129,否,AM690F282E-260209165129,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
224.0,希利創新_7-11 冠亨,1947upload,20260209,164958,否,AM690F282E-260209164958,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
225.0,希利創新_7-11 高鳳儀,1952upload,20260209,160940,否,AM691021B5-260209160940,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
226.0,希利創新_7-11 高鳳儀,1952upload,20260209,160924,否,AM691021B5-260209160924,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
227.0,希利創新_7-11 高鳳儀,1952upload,20260209,160906,否,AM691021B5-260209160906,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
228.0,希利創新_7-11 高鳳儀,1952upload,20260209,160847,否,AM691021B5-260209160847,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
229.0,希利創新_7-11 高鳳儀,1952upload,20260209,160840,否,AM69220CFA-260209160840,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
230.0,希利創新_7-11 高鳳儀,1952upload,20260209,160824,否,AM691021B5-260209160824,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01896,卡機未結帳,,10,10,0,,,1946,1952
231.0,希利創新_7-11 科有,1948upload,20260209,151534,否,260209151534-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
232.0,希利創新_7-11 科有,1948upload,20260209,151523,否,260209151523-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
233.0,希利創新_7-11 科有,1948upload,20260209,151510,否,260209151510-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
234.0,希利創新_7-11 科有,1948upload,20260209,151459,否,260209151459-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
235.0,希利創新_7-11 科有,1948upload,20260209,151448,否,260209151448-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
236.0,希利創新_7-11 科有,1948upload,20260209,151436,否,260209151436-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
237.0,希利創新_7-11 科有,1948upload,20260209,151423,否,260209151423-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
238.0,希利創新_7-11 科有,1948upload,20260209,151405,否,260209151405-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
239.0,希利創新_7-11 科有,1948upload,20260209,151351,否,260209151351-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
240.0,希利創新_7-11 科有,1948upload,20260209,151338,否,260209151338-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
241.0,希利創新_7-11 科有,1948upload,20260209,151317,否,260209151317-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
242.0,希利創新_7-11 科有,1948upload,20260209,151259,否,260209151259-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
243.0,希利創新_7-11 科有,1948upload,20260209,151247,否,260209151247-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
244.0,希利創新_7-11 科有,1948upload,20260209,151234,否,260209151234-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
245.0,希利創新_7-11 科有,1948upload,20260209,151154,否,260209151154-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
246.0,希利創新_7-11 科有,1948upload,20260209,151141,否,260209151141-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
247.0,希利創新_7-11 科有,1948upload,20260209,151128,否,260209151128-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
248.0,希利創新_7-11 科有,1948upload,20260209,151116,否,260209151116-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
249.0,希利創新_7-11 科有,1948upload,20260209,151056,否,260209151056-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
250.0,希利創新_7-11 科有,1948upload,20260209,151044,否,260209151044-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
251.0,希利創新_7-11 科有,1948upload,20260209,151030,否,260209151030-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
252.0,希利創新_7-11 科有,1948upload,20260209,151014,否,260209151014-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
253.0,希利創新_7-11 科有,1948upload,20260209,151000,否,260209151000-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
254.0,希利創新_7-11 科有,1948upload,20260209,150938,否,260209150938-691F15EC146071546111,扣款,1460715461,悠遊卡,一般卡,,免開發票-不印收據,銷售,未列印,,,TV1Q05791,卡機未結帳,,10,10,0,,,1946,1948
255.0,希利創新_7-11 冠亨,1947upload,20260209,150455,否,AM691829A5-260209150455,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
256.0,希利創新_7-11 冠亨,1947upload,20260209,150435,否,AM691829A5-260209150435,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
257.0,希利創新_7-11 高鳳儀,1952upload,20260209,143709,否,AM69220CFA-260209143709,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
258.0,希利創新_7-11 高鳳儀,1952upload,20260209,143644,否,AM69220CFA-260209143644,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
